time;median ;l_ci;u_ci
29.700;98.173;95.161;99.417
29.720;98.172;95.159;99.416
29.740;98.170;95.157;99.416
29.760;98.169;95.156;99.415
29.780;98.168;95.154;99.415
29.800;98.166;95.152;99.414
29.820;98.165;95.151;99.414
29.840;98.164;95.149;99.414
29.860;98.162;95.147;99.413
29.880;98.161;95.145;99.413
29.900;98.160;95.144;99.412
29.920;98.158;95.142;99.412
29.940;98.157;95.140;99.411
29.960;98.156;95.139;99.411
29.980;98.154;95.137;99.410
30.000;98.153;95.135;99.410
30.020;98.152;95.133;99.410
30.040;98.150;95.132;99.409
30.060;98.149;95.130;99.409
30.080;98.148;95.128;99.408
30.100;98.146;95.126;99.408
30.120;98.145;95.125;99.407
30.140;98.144;95.123;99.407
30.160;98.142;95.121;99.406
30.180;98.141;95.119;99.406
30.200;98.140;95.118;99.405
30.220;98.138;95.116;99.405
30.240;98.137;95.114;99.405
30.260;98.135;95.112;99.404
30.280;98.134;95.111;99.404
30.300;98.133;95.109;99.403
30.320;98.131;95.107;99.403
30.340;98.131;95.105;99.402
30.360;98.130;95.103;99.402
30.380;98.129;95.102;99.401
30.400;98.128;95.100;99.401
30.420;98.127;95.098;99.400
30.440;98.126;95.096;99.400
30.460;98.125;95.094;99.399
30.480;98.124;95.093;99.399
30.500;98.123;95.091;99.399
30.520;98.122;95.089;99.398
30.540;98.122;95.087;99.398
30.560;98.121;95.085;99.397
30.580;98.120;95.084;99.397
30.600;98.119;95.082;99.396
30.620;98.118;95.080;99.396
30.640;98.117;95.078;99.395
30.660;98.117;95.076;99.395
30.680;98.116;95.075;99.394
30.700;98.115;95.073;99.394
30.720;98.114;95.071;99.393
30.740;98.113;95.069;99.393
30.760;98.112;95.067;99.392
30.780;98.111;95.065;99.392
30.800;98.111;95.063;99.391
30.820;98.110;95.062;99.391
30.840;98.109;95.060;99.390
30.860;98.108;95.058;99.390
30.880;98.107;95.056;99.390
30.900;98.106;95.054;99.389
30.920;98.105;95.052;99.389
30.940;98.105;95.051;99.388
30.960;98.104;95.048;99.388
30.980;98.103;95.045;99.387
31.000;98.102;95.042;99.387
31.020;98.101;95.039;99.386
31.040;98.100;95.036;99.386
31.060;98.099;95.033;99.385
31.080;98.098;95.030;99.385
31.100;98.097;95.027;99.384
31.120;98.095;95.024;99.384
31.140;98.093;95.021;99.383
31.160;98.092;95.018;99.383
31.180;98.091;95.015;99.382
31.200;98.090;95.012;99.382
31.220;98.088;95.009;99.381
31.240;98.087;95.006;99.381
31.260;98.086;95.003;99.380
31.280;98.085;95.000;99.380
31.300;98.084;94.997;99.379
31.320;98.082;94.994;99.379
31.340;98.081;94.991;99.378
31.360;98.080;94.988;99.378
31.380;98.079;94.985;99.377
31.400;98.078;94.982;99.377
31.420;98.077;94.979;99.376
31.440;98.076;94.976;99.376
31.460;98.075;94.973;99.375
31.480;98.074;94.970;99.375
31.500;98.073;94.967;99.374
31.520;98.071;94.964;99.374
31.540;98.070;94.961;99.373
31.560;98.068;94.958;99.373
31.580;98.067;94.955;99.372
31.600;98.066;94.952;99.372
31.620;98.064;94.949;99.371
31.640;98.063;94.946;99.371
31.660;98.061;94.943;99.370
31.680;98.060;94.941;99.370
31.700;98.059;94.938;99.369
31.720;98.057;94.935;99.369
31.740;98.056;94.932;99.368
31.760;98.055;94.929;99.368
31.780;98.053;94.926;99.367
31.800;98.052;94.923;99.367
31.820;98.051;94.920;99.366
31.840;98.050;94.917;99.366
31.860;98.048;94.914;99.365
31.880;98.047;94.911;99.365
31.900;98.046;94.908;99.364
31.920;98.045;94.905;99.364
31.940;98.044;94.902;99.363
31.960;98.042;94.899;99.363
31.980;98.041;94.897;99.363
32.000;98.040;94.894;99.362
32.020;98.039;94.891;99.362
32.040;98.037;94.888;99.361
32.060;98.036;94.885;99.361
32.080;98.035;94.882;99.361
32.100;98.034;94.879;99.360
32.120;98.033;94.876;99.360
32.140;98.031;94.873;99.360
32.160;98.030;94.870;99.359
32.180;98.029;94.868;99.359
32.200;98.028;94.865;99.358
32.220;98.027;94.862;99.358
32.240;98.025;94.859;99.358
32.260;98.024;94.856;99.357
32.280;98.023;94.853;99.357
32.300;98.021;94.850;99.356
32.320;98.020;94.847;99.356
32.340;98.018;94.845;99.356
32.360;98.017;94.842;99.355
32.380;98.015;94.839;99.355
32.400;98.014;94.836;99.355
32.420;98.012;94.833;99.354
32.440;98.011;94.830;99.354
32.460;98.009;94.827;99.353
32.480;98.008;94.825;99.353
32.500;98.006;94.823;99.353
32.520;98.005;94.821;99.352
32.540;98.003;94.819;99.352
32.560;98.002;94.817;99.351
32.580;98.000;94.816;99.351
32.600;97.999;94.814;99.351
32.620;97.997;94.812;99.350
32.640;97.996;94.810;99.350
32.660;97.994;94.809;99.350
32.680;97.993;94.807;99.349
32.700;97.992;94.805;99.349
32.720;97.990;94.803;99.348
32.740;97.989;94.802;99.348
32.760;97.988;94.800;99.348
32.780;97.987;94.798;99.347
32.800;97.985;94.796;99.347
32.820;97.984;94.795;99.346
32.840;97.983;94.793;99.346
32.860;97.982;94.791;99.346
32.880;97.981;94.789;99.345
32.900;97.980;94.788;99.345
32.920;97.979;94.786;99.344
32.940;97.978;94.784;99.344
32.960;97.977;94.782;99.344
32.980;97.976;94.781;99.343
33.000;97.975;94.779;99.343
33.020;97.974;94.777;99.343
33.040;97.973;94.775;99.342
33.060;97.972;94.773;99.342
33.080;97.971;94.772;99.341
33.100;97.970;94.770;99.341
33.120;97.968;94.768;99.341
33.140;97.967;94.766;99.340
33.160;97.966;94.765;99.340
33.180;97.965;94.763;99.339
33.200;97.964;94.761;99.339
33.220;97.963;94.759;99.339
33.240;97.962;94.758;99.338
33.260;97.961;94.756;99.338
33.280;97.960;94.754;99.337
33.300;97.958;94.753;99.337
33.320;97.957;94.751;99.337
33.340;97.956;94.749;99.336
33.360;97.954;94.747;99.336
33.380;97.953;94.746;99.335
33.400;97.952;94.744;99.335
33.420;97.950;94.742;99.335
33.440;97.949;94.740;99.334
33.460;97.948;94.735;99.334
33.480;97.946;94.730;99.333
33.500;97.945;94.725;99.333
33.520;97.944;94.721;99.333
33.540;97.943;94.716;99.332
33.560;97.941;94.711;99.332
33.580;97.939;94.706;99.331
33.600;97.938;94.703;99.331
33.620;97.936;94.702;99.331
33.640;97.935;94.701;99.330
33.660;97.934;94.700;99.330
33.680;97.932;94.699;99.329
33.700;97.931;94.698;99.329
33.720;97.930;94.698;99.329
33.740;97.929;94.697;99.328
33.760;97.927;94.696;99.328
33.780;97.926;94.695;99.327
33.800;97.925;94.694;99.327
33.820;97.924;94.693;99.327
33.840;97.923;94.692;99.326
33.860;97.922;94.691;99.326
33.880;97.921;94.690;99.325
33.900;97.920;94.690;99.325
33.920;97.919;94.689;99.325
33.940;97.918;94.688;99.324
33.960;97.916;94.687;99.324
33.980;97.915;94.686;99.323
34.000;97.914;94.685;99.323
34.020;97.913;94.683;99.323
34.040;97.912;94.680;99.322
34.060;97.911;94.677;99.322
34.080;97.910;94.675;99.322
34.100;97.909;94.672;99.321
34.120;97.908;94.670;99.321
34.140;97.906;94.667;99.320
34.160;97.905;94.664;99.320
34.180;97.904;94.662;99.320
34.200;97.903;94.659;99.319
34.220;97.902;94.656;99.319
34.240;97.901;94.654;99.318
34.260;97.900;94.651;99.318
34.280;97.899;94.649;99.318
34.300;97.898;94.646;99.317
34.320;97.897;94.644;99.317
34.340;97.895;94.641;99.316
34.360;97.894;94.638;99.316
34.380;97.893;94.636;99.316
34.400;97.892;94.633;99.315
34.420;97.891;94.631;99.315
34.440;97.890;94.628;99.314
34.460;97.889;94.625;99.314
34.480;97.888;94.623;99.314
34.500;97.887;94.620;99.313
34.520;97.886;94.618;99.313
34.540;97.885;94.615;99.312
34.560;97.884;94.613;99.312
34.580;97.883;94.610;99.312
34.600;97.882;94.608;99.311
34.620;97.881;94.605;99.311
34.640;97.881;94.602;99.310
34.660;97.880;94.600;99.310
34.680;97.879;94.597;99.310
34.700;97.878;94.595;99.309
34.720;97.877;94.592;99.309
34.740;97.876;94.590;99.308
34.760;97.875;94.587;99.308
34.780;97.874;94.586;99.308
34.800;97.873;94.585;99.307
34.820;97.872;94.583;99.307
34.840;97.871;94.582;99.306
34.860;97.870;94.581;99.306
34.880;97.869;94.579;99.306
34.900;97.868;94.578;99.305
34.920;97.868;94.577;99.305
34.940;97.867;94.575;99.304
34.960;97.866;94.574;99.304
34.980;97.865;94.573;99.304
35.000;97.864;94.571;99.303
35.020;97.863;94.570;99.303
35.040;97.862;94.569;99.302
35.060;97.861;94.568;99.302
35.080;97.860;94.566;99.302
35.100;97.859;94.565;99.301
35.120;97.858;94.564;99.301
35.140;97.858;94.562;99.300
35.160;97.857;94.561;99.300
35.180;97.856;94.560;99.300
35.200;97.855;94.558;99.299
35.220;97.854;94.557;99.299
35.240;97.853;94.556;99.299
35.260;97.852;94.555;99.298
35.280;97.851;94.553;99.298
35.300;97.850;94.552;99.297
35.320;97.849;94.551;99.297
35.340;97.848;94.549;99.297
35.360;97.847;94.548;99.296
35.380;97.846;94.547;99.296
35.400;97.846;94.546;99.295
35.420;97.845;94.544;99.295
35.440;97.844;94.543;99.295
35.460;97.843;94.542;99.294
35.480;97.843;94.541;99.294
35.500;97.842;94.539;99.293
35.520;97.841;94.538;99.293
35.540;97.840;94.537;99.293
35.560;97.839;94.536;99.292
35.580;97.838;94.534;99.292
35.600;97.837;94.533;99.291
35.620;97.836;94.532;99.291
35.640;97.836;94.531;99.291
35.660;97.835;94.529;99.290
35.680;97.834;94.528;99.290
35.700;97.833;94.527;99.290
35.720;97.832;94.526;99.289
35.740;97.831;94.524;99.289
35.760;97.831;94.523;99.288
35.780;97.830;94.522;99.288
35.800;97.829;94.521;99.288
35.820;97.828;94.520;99.287
35.840;97.827;94.518;99.287
35.860;97.826;94.517;99.286
35.880;97.825;94.516;99.286
35.900;97.825;94.515;99.286
35.920;97.824;94.513;99.285
35.940;97.823;94.512;99.285
35.960;97.822;94.511;99.285
35.980;97.821;94.510;99.284
36.000;97.820;94.509;99.284
36.020;97.820;94.507;99.283
36.040;97.819;94.506;99.283
36.060;97.818;94.505;99.283
36.080;97.817;94.504;99.282
36.100;97.816;94.503;99.282
36.120;97.814;94.501;99.282
36.140;97.813;94.500;99.281
36.160;97.811;94.499;99.281
36.180;97.810;94.498;99.280
36.200;97.808;94.497;99.280
36.220;97.806;94.496;99.280
36.240;97.805;94.494;99.279
36.260;97.803;94.493;99.279
36.280;97.802;94.492;99.279
36.300;97.801;94.491;99.278
36.320;97.800;94.490;99.278
36.340;97.798;94.488;99.277
36.360;97.797;94.487;99.277
36.380;97.796;94.486;99.277
36.400;97.795;94.485;99.276
36.420;97.795;94.484;99.276
36.440;97.794;94.483;99.276
36.460;97.793;94.481;99.275
36.480;97.793;94.480;99.275
36.500;97.792;94.479;99.274
36.520;97.792;94.478;99.274
36.540;97.791;94.477;99.274
36.560;97.791;94.475;99.273
36.580;97.790;94.474;99.273
36.600;97.789;94.472;99.273
36.620;97.789;94.470;99.272
36.640;97.788;94.469;99.272
36.660;97.788;94.467;99.272
36.680;97.787;94.466;99.271
36.700;97.787;94.464;99.271
36.720;97.786;94.462;99.270
36.740;97.786;94.461;99.270
36.760;97.785;94.459;99.270
36.780;97.785;94.458;99.269
36.800;97.784;94.456;99.269
36.820;97.783;94.454;99.269
36.840;97.783;94.453;99.268
36.860;97.782;94.451;99.268
36.880;97.782;94.450;99.268
36.900;97.781;94.448;99.267
36.920;97.781;94.447;99.267
36.940;97.780;94.445;99.267
36.960;97.780;94.443;99.266
36.980;97.779;94.442;99.266
37.000;97.779;94.440;99.265
37.020;97.778;94.439;99.265
37.040;97.778;94.437;99.265
37.060;97.777;94.436;99.264
37.080;97.776;94.434;99.264
37.100;97.776;94.432;99.264
37.120;97.775;94.431;99.263
37.140;97.774;94.429;99.263
37.160;97.773;94.428;99.263
37.180;97.773;94.426;99.262
37.200;97.772;94.425;99.262
37.220;97.771;94.423;99.262
37.240;97.770;94.421;99.261
37.260;97.769;94.420;99.261
37.280;97.769;94.418;99.261
37.300;97.768;94.416;99.260
37.320;97.767;94.414;99.260
37.340;97.767;94.412;99.260
37.360;97.766;94.410;99.259
37.380;97.765;94.408;99.259
37.400;97.764;94.407;99.258
37.420;97.763;94.405;99.258
37.440;97.763;94.403;99.258
37.460;97.762;94.401;99.257
37.480;97.761;94.399;99.257
37.500;97.760;94.398;99.257
37.520;97.759;94.396;99.256
37.540;97.758;94.394;99.256
37.560;97.757;94.392;99.256
37.580;97.756;94.390;99.255
37.600;97.756;94.389;99.255
37.620;97.755;94.387;99.255
37.640;97.754;94.385;99.254
37.660;97.753;94.383;99.254
37.680;97.752;94.382;99.254
37.700;97.751;94.380;99.253
37.720;97.750;94.378;99.253
37.740;97.749;94.377;99.253
37.760;97.748;94.375;99.252
37.780;97.748;94.373;99.252
37.800;97.747;94.371;99.252
37.820;97.746;94.370;99.251
37.840;97.745;94.368;99.251
37.860;97.744;94.366;99.251
37.880;97.743;94.365;99.251
37.900;97.742;94.363;99.250
37.920;97.741;94.361;99.250
37.940;97.739;94.360;99.250
37.960;97.738;94.358;99.249
37.980;97.736;94.356;99.249
38.000;97.734;94.355;99.249
38.020;97.733;94.353;99.248
38.040;97.731;94.351;99.248
38.060;97.730;94.350;99.248
38.080;97.728;94.348;99.247
38.100;97.726;94.347;99.247
38.120;97.725;94.345;99.247
38.140;97.724;94.343;99.246
38.160;97.723;94.342;99.246
38.180;97.722;94.340;99.246
38.200;97.721;94.339;99.245
38.220;97.720;94.337;99.245
38.240;97.719;94.336;99.245
38.260;97.718;94.334;99.245
38.280;97.717;94.333;99.244
38.300;97.716;94.331;99.244
38.320;97.715;94.329;99.244
38.340;97.714;94.328;99.243
38.360;97.713;94.326;99.243
38.380;97.713;94.325;99.243
38.400;97.712;94.324;99.242
38.420;97.711;94.323;99.242
38.440;97.711;94.323;99.242
38.460;97.710;94.322;99.242
38.480;97.710;94.321;99.241
38.500;97.709;94.320;99.241
38.520;97.708;94.319;99.241
38.540;97.708;94.318;99.240
38.560;97.707;94.317;99.240
38.580;97.706;94.317;99.240
38.600;97.705;94.316;99.240
38.620;97.704;94.315;99.239
38.640;97.703;94.314;99.239
38.660;97.702;94.313;99.239
38.680;97.701;94.312;99.238
38.700;97.700;94.312;99.238
38.720;97.699;94.311;99.238
38.740;97.698;94.310;99.238
38.760;97.697;94.309;99.237
38.780;97.697;94.308;99.237
38.800;97.696;94.307;99.237
38.820;97.695;94.307;99.236
38.840;97.694;94.306;99.236
38.860;97.693;94.305;99.236
38.880;97.693;94.304;99.236
38.900;97.692;94.303;99.235
38.920;97.692;94.301;99.235
38.940;97.692;94.300;99.235
38.960;97.691;94.299;99.235
38.980;97.691;94.297;99.234
39.000;97.690;94.296;99.234
39.020;97.689;94.295;99.234
39.040;97.688;94.294;99.234
39.060;97.687;94.292;99.233
39.080;97.686;94.291;99.233
39.100;97.685;94.290;99.233
39.120;97.685;94.288;99.232
39.140;97.684;94.287;99.232
39.160;97.682;94.286;99.232
39.180;97.681;94.285;99.232
39.200;97.680;94.283;99.231
39.220;97.679;94.282;99.231
39.240;97.678;94.281;99.231
39.260;97.676;94.280;99.231
39.280;97.675;94.278;99.231
39.300;97.674;94.277;99.230
39.320;97.673;94.276;99.230
39.340;97.672;94.275;99.230
39.360;97.670;94.273;99.230
39.380;97.669;94.272;99.230
39.400;97.668;94.271;99.229
39.420;97.667;94.270;99.229
39.440;97.666;94.269;99.229
39.460;97.665;94.267;99.229
39.480;97.663;94.266;99.229
39.500;97.663;94.265;99.228
39.520;97.662;94.264;99.228
39.540;97.661;94.263;99.228
39.560;97.660;94.261;99.228
39.580;97.660;94.260;99.228
39.600;97.659;94.259;99.227
39.620;97.658;94.258;99.227
39.640;97.657;94.257;99.227
39.660;97.657;94.256;99.227
39.680;97.656;94.254;99.227
39.700;97.655;94.253;99.226
39.720;97.654;94.252;99.226
39.740;97.654;94.251;99.226
39.760;97.653;94.250;99.226
39.780;97.652;94.247;99.226
39.800;97.652;94.245;99.226
39.820;97.651;94.243;99.225
39.840;97.650;94.241;99.225
39.860;97.650;94.239;99.225
39.880;97.649;94.236;99.225
39.900;97.648;94.234;99.225
39.920;97.648;94.232;99.225
39.940;97.647;94.230;99.224
39.960;97.646;94.229;99.224
39.980;97.646;94.229;99.224
40.000;97.645;94.228;99.224
40.020;97.644;94.227;99.224
40.040;97.644;94.226;99.224
40.060;97.643;94.225;99.223
40.080;97.643;94.224;99.223
40.100;97.643;94.223;99.223
40.120;97.642;94.223;99.223
40.140;97.642;94.222;99.223
40.160;97.641;94.221;99.223
40.180;97.641;94.220;99.222
40.200;97.640;94.219;99.222
40.220;97.639;94.219;99.222
40.240;97.639;94.218;99.222
40.260;97.638;94.217;99.222
40.280;97.638;94.216;99.222
40.300;97.638;94.215;99.222
40.320;97.637;94.215;99.221
40.340;97.637;94.214;99.221
40.360;97.637;94.213;99.221
40.380;97.637;94.213;99.221
40.400;97.637;94.212;99.221
40.420;97.637;94.211;99.221
40.440;97.636;94.210;99.221
40.460;97.636;94.210;99.220
40.480;97.635;94.209;99.220
40.500;97.634;94.209;99.220
40.520;97.634;94.208;99.220
40.540;97.633;94.207;99.220
40.560;97.633;94.207;99.220
40.580;97.632;94.206;99.220
40.600;97.632;94.205;99.220
40.620;97.632;94.204;99.220
40.640;97.631;94.203;99.219
40.660;97.630;94.202;99.219
40.680;97.629;94.201;99.219
40.700;97.628;94.200;99.219
40.720;97.627;94.199;99.219
40.740;97.627;94.198;99.219
40.760;97.626;94.198;99.219
40.780;97.625;94.197;99.219
40.800;97.624;94.196;99.219
40.820;97.623;94.195;99.218
40.840;97.622;94.194;99.218
40.860;97.621;94.193;99.218
40.880;97.620;94.192;99.218
40.900;97.619;94.191;99.218
40.920;97.619;94.190;99.218
40.940;97.618;94.190;99.218
40.960;97.618;94.189;99.218
40.980;97.618;94.188;99.218
41.000;97.618;94.187;99.218
41.020;97.618;94.186;99.217
41.040;97.618;94.185;99.217
41.060;97.618;94.184;99.217
41.080;97.618;94.184;99.217
41.100;97.618;94.183;99.217
41.120;97.618;94.182;99.217
41.140;97.618;94.181;99.217
41.160;97.618;94.180;99.217
41.180;97.618;94.180;99.217
41.200;97.618;94.179;99.217
41.220;97.618;94.178;99.217
41.240;97.618;94.177;99.217
41.260;97.618;94.177;99.217
41.280;97.618;94.176;99.217
41.300;97.617;94.175;99.216
41.320;97.617;94.174;99.216
41.340;97.617;94.174;99.216
41.360;97.616;94.173;99.216
41.380;97.616;94.172;99.216
41.400;97.616;94.171;99.216
41.420;97.616;94.171;99.216
41.440;97.616;94.170;99.216
41.460;97.616;94.169;99.216
41.480;97.616;94.169;99.216
41.500;97.616;94.168;99.216
41.520;97.616;94.167;99.216
41.540;97.616;94.166;99.216
41.560;97.616;94.166;99.216
41.580;97.616;94.165;99.216
41.600;97.616;94.164;99.216
41.620;97.616;94.164;99.216
41.640;97.616;94.163;99.216
41.660;97.616;94.163;99.216
41.680;97.616;94.162;99.216
41.700;97.617;94.161;99.216
41.720;97.617;94.161;99.216
41.740;97.617;94.160;99.216
41.760;97.617;94.160;99.215
41.780;97.617;94.159;99.215
41.800;97.617;94.158;99.215
41.820;97.617;94.158;99.215
41.840;97.617;94.157;99.215
41.860;97.617;94.157;99.215
41.880;97.617;94.156;99.215
41.900;97.617;94.156;99.215
41.920;97.618;94.155;99.215
41.940;97.618;94.155;99.215
41.960;97.618;94.154;99.215
41.980;97.618;94.154;99.215
42.000;97.618;94.153;99.215
42.020;97.618;94.153;99.215
42.040;97.618;94.152;99.215
42.060;97.619;94.152;99.215
42.080;97.619;94.151;99.215
42.100;97.619;94.151;99.215
42.120;97.619;94.150;99.215
42.140;97.619;94.150;99.215
42.160;97.619;94.149;99.215
42.180;97.619;94.149;99.215
42.200;97.619;94.148;99.215
42.220;97.619;94.148;99.214
42.240;97.619;94.148;99.214
42.260;97.619;94.147;99.214
42.280;97.619;94.147;99.214
42.300;97.619;94.146;99.214
42.320;97.619;94.146;99.214
42.340;97.619;94.146;99.214
42.360;97.619;94.145;99.214
42.380;97.619;94.145;99.213
42.400;97.619;94.145;99.213
42.420;97.620;94.144;99.213
42.440;97.620;94.144;99.213
42.460;97.620;94.144;99.213
42.480;97.620;94.143;99.213
42.500;97.621;94.143;99.213
42.520;97.621;94.143;99.213
42.540;97.621;94.142;99.213
42.560;97.621;94.142;99.213
42.580;97.621;94.142;99.212
42.600;97.622;94.142;99.212
42.620;97.622;94.141;99.212
42.640;97.622;94.141;99.212
42.660;97.622;94.141;99.212
42.680;97.623;94.141;99.212
42.700;97.623;94.140;99.212
42.720;97.623;94.140;99.212
42.740;97.623;94.140;99.212
42.760;97.624;94.140;99.212
42.780;97.624;94.140;99.212
42.800;97.624;94.140;99.212
42.820;97.624;94.139;99.212
42.840;97.625;94.139;99.212
42.860;97.625;94.139;99.212
42.880;97.625;94.139;99.212
42.900;97.626;94.139;99.212
42.920;97.626;94.139;99.212
42.940;97.627;94.139;99.212
42.960;97.627;94.139;99.212
42.980;97.627;94.139;99.213
43.000;97.628;94.139;99.213
43.020;97.628;94.139;99.213
43.040;97.628;94.139;99.213
43.060;97.629;94.139;99.213
43.080;97.629;94.139;99.213
43.100;97.630;94.139;99.213
43.120;97.630;94.139;99.213
43.140;97.630;94.139;99.213
43.160;97.631;94.139;99.213
43.180;97.631;94.139;99.214
43.200;97.632;94.139;99.214
43.220;97.632;94.139;99.214
43.240;97.633;94.139;99.214
