time;median;l_ci;u_ci
20.751;93.410;75.444;98.007
20.752;93.405;75.420;98.007
20.752;93.401;75.396;98.006
20.753;93.397;75.372;98.006
20.754;93.392;75.348;98.005
20.755;93.388;75.323;98.005
20.756;93.383;75.299;98.004
20.757;93.380;75.275;98.003
20.758;93.376;75.251;98.002
20.758;93.373;75.227;98.001
20.759;93.370;75.202;97.999
20.760;93.366;75.178;97.998
20.761;93.362;75.154;97.996
20.762;93.358;75.130;97.995
20.762;93.354;75.105;97.993
20.763;93.348;75.081;97.992
20.764;93.342;75.057;97.990
20.765;93.336;75.032;97.989
20.766;93.331;75.008;97.987
20.767;93.325;74.984;97.986
20.767;93.319;74.959;97.984
20.768;93.314;74.935;97.983
20.769;93.310;74.910;97.981
20.770;93.306;74.886;97.979
20.771;93.302;74.862;97.978
20.772;93.299;74.837;97.976
20.773;93.295;74.813;97.975
20.773;93.291;74.788;97.973
20.774;93.288;74.764;97.972
20.775;93.284;74.739;97.970
20.776;93.280;74.715;97.969
20.777;93.276;74.690;97.967
20.777;93.273;74.665;97.965
20.778;93.269;74.641;97.964
20.779;93.265;74.616;97.962
20.780;93.262;74.592;97.961
20.781;93.257;74.567;97.959
20.782;93.252;74.542;97.958
20.782;93.247;74.518;97.956
20.783;93.243;74.493;97.954
20.784;93.237;74.468;97.953
20.785;93.231;74.444;97.951
20.786;93.225;74.419;97.950
20.787;93.219;74.394;97.948
20.788;93.213;74.369;97.946
20.788;93.207;74.345;97.945
20.789;93.201;74.320;97.943
20.790;93.195;74.295;97.942
20.791;93.189;74.270;97.940
20.792;93.184;74.245;97.939
20.792;93.178;74.220;97.937
20.793;93.173;74.196;97.935
20.794;93.168;74.171;97.934
20.795;93.163;74.146;97.932
20.796;93.157;74.121;97.931
20.797;93.152;74.096;97.930
20.797;93.147;74.071;97.929
20.798;93.142;74.046;97.929
20.799;93.136;74.021;97.928
20.800;93.131;73.996;97.927
20.801;93.126;73.971;97.926
20.802;93.122;73.946;97.926
20.803;93.118;73.921;97.925
20.803;93.114;73.896;97.924
20.804;93.110;73.871;97.923
20.805;93.107;73.846;97.923
20.806;93.103;73.821;97.922
20.807;93.099;73.796;97.921
20.807;93.095;73.770;97.921
20.808;93.092;73.745;97.920
20.809;93.088;73.721;97.919
20.810;93.084;73.697;97.918
20.811;93.080;73.673;97.918
20.812;93.077;73.649;97.917
20.812;93.073;73.623;97.916
20.813;93.069;73.594;97.916
20.814;93.065;73.569;97.915
20.815;93.061;73.543;97.914
20.816;93.058;73.518;97.913
20.817;93.053;73.492;97.913
20.818;93.048;73.467;97.912
20.818;93.044;73.441;97.911
20.819;93.039;73.416;97.910
20.820;93.034;73.390;97.910
20.821;93.030;73.365;97.909
20.822;93.025;73.339;97.908
20.822;93.020;73.314;97.908
20.823;93.015;73.288;97.907
20.824;93.011;73.263;97.906
20.825;93.006;73.237;97.905
20.826;93.001;73.211;97.905
20.827;92.996;73.186;97.904
20.828;92.991;73.160;97.903
20.828;92.985;73.134;97.903
20.829;92.980;73.109;97.902
20.830;92.973;73.083;97.901
20.831;92.967;73.057;97.900
20.832;92.960;73.032;97.898
20.833;92.954;73.006;97.897
20.833;92.949;72.980;97.896
20.834;92.944;72.954;97.894
20.835;92.938;72.929;97.893
20.836;92.933;72.903;97.892
20.837;92.928;72.877;97.890
20.837;92.923;72.851;97.889
20.838;92.917;72.825;97.887
20.839;92.911;72.799;97.886
20.840;92.905;72.774;97.885
20.841;92.899;72.748;97.883
20.842;92.893;72.722;97.882
20.843;92.887;72.696;97.881
20.843;92.881;72.670;97.879
20.844;92.875;72.644;97.878
20.845;92.869;72.618;97.877
20.846;92.865;72.592;97.875
20.847;92.860;72.566;97.874
20.848;92.855;72.540;97.872
20.848;92.850;72.514;97.871
20.849;92.845;72.488;97.870
20.850;92.840;72.462;97.868
20.851;92.836;72.436;97.867
20.852;92.831;72.410;97.866
20.852;92.826;72.384;97.864
20.853;92.821;72.358;97.863
20.854;92.816;72.332;97.861
20.855;92.811;72.305;97.860
20.856;92.807;72.279;97.859
20.857;92.802;72.253;97.857
20.858;92.798;72.227;97.856
20.858;92.795;72.201;97.854
20.859;92.791;72.175;97.853
20.860;92.787;72.148;97.852
20.861;92.783;72.122;97.850
20.862;92.779;72.096;97.849
20.863;92.774;72.070;97.847
20.863;92.769;72.043;97.846
20.864;92.763;72.017;97.845
20.865;92.757;71.991;97.843
20.866;92.751;71.965;97.842
20.867;92.745;71.938;97.840
20.867;92.738;71.912;97.839
20.868;92.732;71.886;97.838
20.869;92.726;71.859;97.836
20.870;92.720;71.833;97.835
20.871;92.714;71.807;97.833
20.872;92.709;71.780;97.832
20.873;92.705;71.754;97.830
20.873;92.700;71.728;97.829
20.874;92.697;71.702;97.828
20.875;92.693;71.675;97.826
20.876;92.689;71.649;97.825
20.877;92.685;71.623;97.823
20.877;92.681;71.596;97.822
20.878;92.677;71.570;97.821
20.879;92.672;71.544;97.819
20.880;92.667;71.517;97.818
20.881;92.661;71.491;97.816
20.882;92.655;71.464;97.815
20.883;92.650;71.438;97.813
20.883;92.646;71.411;97.812
20.884;92.642;71.385;97.811
20.885;92.637;71.359;97.809
20.886;92.631;71.332;97.808
20.887;92.626;71.306;97.806
20.887;92.620;71.279;97.805
20.888;92.614;71.253;97.803
20.889;92.609;71.226;97.802
20.890;92.604;71.199;97.801
20.891;92.598;71.173;97.799
20.892;92.593;71.146;97.798
20.892;92.588;71.120;97.796
20.893;92.583;71.093;97.795
20.894;92.578;71.067;97.793
20.895;92.573;71.040;97.792
20.896;92.568;71.013;97.790
20.897;92.563;70.987;97.789
20.898;92.558;70.960;97.788
20.898;92.553;70.933;97.786
20.899;92.548;70.907;97.785
20.900;92.543;70.880;97.783
20.901;92.538;70.853;97.782
20.902;92.533;70.826;97.780
20.902;92.528;70.800;97.779
20.903;92.523;70.773;97.777
20.904;92.518;70.746;97.776
20.905;92.514;70.719;97.774
20.906;92.510;70.693;97.773
20.907;92.507;70.666;97.772
20.907;92.504;70.639;97.770
20.908;92.501;70.612;97.769
20.909;92.498;70.585;97.767
20.910;92.495;70.558;97.766
20.911;92.492;70.531;97.764
20.912;92.489;70.505;97.763
20.913;92.486;70.478;97.761
20.913;92.483;70.451;97.760
20.914;92.480;70.424;97.758
20.915;92.476;70.397;97.757
20.916;92.471;70.370;97.755
20.917;92.465;70.343;97.754
20.917;92.460;70.316;97.753
20.918;92.455;70.289;97.751
20.919;92.449;70.262;97.750
20.920;92.444;70.235;97.748
20.921;92.439;70.208;97.747
20.922;92.433;70.181;97.745
20.922;92.427;70.153;97.744
20.923;92.421;70.126;97.742
20.924;92.415;70.099;97.741
20.925;92.409;70.072;97.739
20.926;92.403;70.045;97.738
20.927;92.396;70.018;97.736
20.928;92.390;69.991;97.735
20.928;92.384;69.963;97.733
20.929;92.378;69.936;97.732
20.930;92.373;69.909;97.730
20.931;92.368;69.882;97.729
20.932;92.364;69.854;97.727
20.932;92.359;69.827;97.726
20.933;92.354;69.800;97.724
20.934;92.350;69.773;97.723
20.935;92.345;69.745;97.721
20.936;92.340;69.718;97.720
20.937;92.335;69.691;97.718
20.938;92.330;69.663;97.717
20.938;92.325;69.636;97.715
20.939;92.319;69.609;97.714
20.940;92.314;69.581;97.712
20.941;92.309;69.554;97.711
20.942;92.305;69.527;97.709
20.943;92.300;69.500;97.708
20.943;92.295;69.472;97.706
20.944;92.291;69.445;97.705
20.945;92.286;69.418;97.703
20.946;92.281;69.390;97.702
20.947;92.277;69.363;97.701
20.947;92.273;69.336;97.700
20.948;92.269;69.308;97.698
20.949;92.265;69.281;97.697
20.950;92.261;69.254;97.696
20.951;92.256;69.226;97.695
20.952;92.251;69.199;97.694
20.953;92.247;69.171;97.693
20.953;92.242;69.144;97.692
20.954;92.237;69.117;97.691
20.955;92.232;69.089;97.689
20.956;92.228;69.062;97.688
20.957;92.223;69.034;97.687
20.958;92.218;69.014;97.686
20.958;92.214;68.994;97.685
20.959;92.209;68.975;97.684
20.960;92.204;68.955;97.683
20.961;92.200;68.936;97.682
20.962;92.195;68.917;97.680
20.962;92.190;68.897;97.679
20.963;92.184;68.878;97.678
20.964;92.179;68.859;97.677
20.965;92.173;68.839;97.675
20.966;92.168;68.820;97.674
20.967;92.163;68.801;97.672
20.968;92.158;68.781;97.671
20.968;92.153;68.762;97.669
20.969;92.148;68.743;97.668
20.970;92.143;68.724;97.666
20.971;92.137;68.704;97.665
20.972;92.132;68.685;97.663
20.973;92.127;68.666;97.661
20.973;92.122;68.647;97.660
20.974;92.116;68.627;97.658
20.975;92.111;68.608;97.657
20.976;92.106;68.589;97.655
20.977;92.101;68.570;97.654
20.977;92.095;68.551;97.652
20.978;92.090;68.531;97.651
20.979;92.085;68.512;97.649
20.980;92.079;68.490;97.648
20.981;92.074;68.460;97.646
20.982;92.069;68.430;97.644
20.983;92.064;68.400;97.643
20.983;92.058;68.370;97.641
20.984;92.053;68.340;97.640
20.985;92.048;68.309;97.638
20.986;92.042;68.279;97.637
20.987;92.037;68.249;97.635
20.988;92.032;68.219;97.634
20.988;92.027;68.189;97.632
20.989;92.021;68.159;97.630
20.990;92.016;68.129;97.629
20.991;92.010;68.099;97.629
20.992;92.005;68.068;97.628
20.992;91.999;68.038;97.627
20.993;91.994;68.008;97.626
20.994;91.987;67.978;97.626
20.995;91.980;67.948;97.625
20.996;91.973;67.918;97.624
20.997;91.967;67.887;97.623
20.998;91.961;67.857;97.623
20.998;91.955;67.827;97.622
20.999;91.949;67.797;97.621
21.000;91.943;67.766;97.620
21.001;91.937;67.736;97.618
21.002;91.931;67.706;97.617
21.002;91.925;67.676;97.615
21.003;91.918;67.645;97.613
21.004;91.912;67.615;97.611
21.005;91.906;67.585;97.609
21.006;91.900;67.555;97.607
21.007;91.894;67.524;97.605
21.008;91.888;67.494;97.603
21.008;91.882;67.464;97.602
21.009;91.876;67.433;97.600
21.010;91.870;67.403;97.598
21.011;91.864;67.373;97.596
21.012;91.858;67.343;97.594
21.012;91.852;67.312;97.592
21.013;91.846;67.282;97.590
21.014;91.840;67.252;97.588
21.015;91.834;67.221;97.586
21.016;91.828;67.191;97.585
21.017;91.821;67.160;97.583
21.017;91.815;67.130;97.581
21.018;91.810;67.100;97.579
21.019;91.804;67.069;97.577
21.020;91.798;67.039;97.575
21.021;91.793;67.009;97.573
21.022;91.787;66.978;97.571
21.023;91.781;66.948;97.569
21.023;91.775;66.918;97.567
21.024;91.769;66.887;97.565
21.025;91.763;66.857;97.563
21.026;91.756;66.826;97.562
21.027;91.750;66.796;97.560
21.027;91.743;66.766;97.558
21.028;91.737;66.735;97.556
21.029;91.730;66.705;97.555
21.030;91.724;66.674;97.553
21.031;91.717;66.644;97.551
21.032;91.711;66.614;97.550
21.032;91.705;66.583;97.548
21.033;91.700;66.553;97.547
21.034;91.695;66.522;97.545
21.035;91.690;66.492;97.543
21.036;91.684;66.461;97.542
21.037;91.678;66.431;97.540
21.038;91.672;66.400;97.538
21.038;91.666;66.370;97.537
21.039;91.660;66.339;97.535
21.040;91.654;66.309;97.534
21.041;91.648;66.278;97.532
21.042;91.643;66.248;97.530
21.042;91.637;66.217;97.529
21.043;91.631;66.186;97.527
21.044;91.625;66.156;97.525
21.045;91.620;66.125;97.524
21.046;91.613;66.095;97.522
21.047;91.607;66.064;97.521
21.047;91.601;66.034;97.519
21.048;91.595;66.003;97.517
21.049;91.589;65.972;97.516
21.050;91.584;65.944;97.514
21.051;91.579;65.918;97.512
21.052;91.574;65.891;97.511
21.053;91.568;65.864;97.509
21.053;91.562;65.837;97.507
21.054;91.556;65.810;97.506
21.055;91.550;65.783;97.504
21.056;91.543;65.756;97.503
21.057;91.536;65.729;97.501
21.057;91.529;65.703;97.499
21.058;91.524;65.676;97.498
21.059;91.518;65.649;97.496
21.060;91.512;65.622;97.494
21.061;91.505;65.595;97.493
21.062;91.499;65.568;97.491
21.062;91.492;65.541;97.489
21.063;91.486;65.514;97.488
21.064;91.480;65.487;97.486
21.065;91.473;65.460;97.484
21.066;91.467;65.433;97.483
21.067;91.461;65.406;97.481
21.068;91.454;65.379;97.479
21.068;91.448;65.352;97.478
21.069;91.442;65.325;97.476
21.070;91.435;65.298;97.474
21.071;91.429;65.271;97.473
21.072;91.423;65.244;97.471
21.072;91.417;65.217;97.469
21.073;91.410;65.190;97.468
21.074;91.405;65.163;97.466
21.075;91.399;65.136;97.464
21.076;91.393;65.109;97.463
21.077;91.387;65.082;97.461
21.078;91.381;65.055;97.459
21.078;91.375;65.028;97.458
21.079;91.369;65.001;97.456
21.080;91.363;64.974;97.454
21.081;91.358;64.947;97.453
21.082;91.352;64.920;97.451
21.083;91.346;64.893;97.449
21.083;91.340;64.866;97.448
21.084;91.334;64.839;97.446
21.085;91.328;64.812;97.444
21.086;91.322;64.785;97.443
21.087;91.317;64.757;97.441
21.087;91.311;64.730;97.439
21.088;91.305;64.703;97.438
21.089;91.300;64.676;97.436
21.090;91.296;64.649;97.434
21.091;91.292;64.622;97.432
21.092;91.288;64.595;97.431
21.093;91.281;64.568;97.429
21.093;91.275;64.541;97.427
21.094;91.268;64.513;97.426
21.095;91.261;64.486;97.424
21.096;91.255;64.459;97.422
21.097;91.250;64.432;97.421
21.098;91.245;64.405;97.419
21.098;91.240;64.378;97.417
21.099;91.235;64.351;97.415
21.100;91.230;64.324;97.414
21.101;91.224;64.296;97.412
21.102;91.218;64.269;97.410
21.102;91.212;64.242;97.409
21.103;91.206;64.215;97.407
21.104;91.199;64.188;97.405
21.105;91.193;64.160;97.404
21.106;91.187;64.133;97.402
21.107;91.180;64.106;97.400
21.108;91.174;64.079;97.398
21.108;91.167;64.052;97.397
21.109;91.161;64.024;97.395
21.110;91.155;63.997;97.393
21.111;91.148;63.970;97.392
21.112;91.142;63.943;97.390
21.113;91.135;63.915;97.388
21.113;91.129;63.888;97.386
21.114;91.123;63.861;97.385
21.115;91.116;63.834;97.383
21.116;91.110;63.806;97.381
21.117;91.104;63.779;97.380
21.117;91.099;63.752;97.378
21.118;91.093;63.725;97.376
21.119;91.087;63.697;97.374
21.120;91.081;63.670;97.373
21.121;91.075;63.643;97.371
21.122;91.069;63.616;97.369
21.123;91.063;63.588;97.367
21.123;91.057;63.561;97.366
21.124;91.050;63.534;97.364
21.125;91.044;63.506;97.362
21.126;91.037;63.479;97.360
21.127;91.030;63.452;97.359
21.127;91.024;63.424;97.357
21.128;91.017;63.397;97.355
21.129;91.010;63.370;97.354
21.130;91.004;63.342;97.352
21.131;90.997;63.315;97.350
21.132;90.990;63.288;97.348
21.133;90.984;63.261;97.347
21.133;90.977;63.234;97.345
21.134;90.970;63.207;97.343
21.135;90.964;63.179;97.341
21.136;90.957;63.152;97.340
21.137;90.950;63.125;97.338
21.137;90.944;63.098;97.336
21.138;90.937;63.070;97.334
21.139;90.930;63.043;97.333
21.140;90.924;63.016;97.331
21.141;90.917;62.989;97.329
21.142;90.910;62.962;97.327
21.142;90.904;62.934;97.326
21.143;90.898;62.907;97.324
21.144;90.892;62.880;97.322
21.145;90.886;62.853;97.320
21.146;90.880;62.825;97.319
21.147;90.874;62.798;97.317
21.148;90.868;62.771;97.315
21.148;90.862;62.744;97.313
21.149;90.856;62.716;97.311
21.150;90.850;62.689;97.310
21.151;90.844;62.662;97.308
21.152;90.837;62.635;97.306
21.152;90.831;62.607;97.304
21.153;90.825;62.580;97.303
21.154;90.819;62.553;97.301
21.155;90.813;62.525;97.299
21.156;90.807;62.498;97.297
21.157;90.801;62.471;97.295
21.157;90.795;62.444;97.294
21.158;90.789;62.416;97.292
21.159;90.784;62.389;97.290
21.160;90.779;62.362;97.288
21.161;90.774;62.334;97.287
21.162;90.770;62.307;97.285
21.163;90.765;62.280;97.283
21.163;90.760;62.252;97.281
21.164;90.755;62.225;97.279
21.165;90.751;62.198;97.278
21.166;90.746;62.170;97.276
21.167;90.741;62.143;97.274
21.167;90.736;62.116;97.272
21.168;90.732;62.088;97.270
21.169;90.727;62.061;97.269
21.170;90.722;62.034;97.267
21.171;90.717;62.006;97.265
21.172;90.713;61.979;97.263
21.172;90.708;61.952;97.261
21.173;90.703;61.924;97.260
21.174;90.698;61.897;97.258
21.175;90.692;61.870;97.256
21.176;90.686;61.842;97.254
21.177;90.680;61.815;97.252
21.178;90.674;61.788;97.251
21.178;90.668;61.760;97.249
21.179;90.662;61.733;97.247
21.180;90.658;61.705;97.245
21.181;90.654;61.678;97.243
21.182;90.650;61.651;97.241
21.182;90.646;61.627;97.240
21.183;90.642;61.605;97.239
21.184;90.638;61.583;97.237
21.185;90.634;61.560;97.236
21.186;90.630;61.538;97.234
21.187;90.626;61.515;97.233
21.188;90.621;61.493;97.232
21.188;90.616;61.470;97.230
21.189;90.611;61.448;97.229
21.190;90.605;61.425;97.227
21.191;90.597;61.403;97.226
21.192;90.589;61.381;97.225
21.193;90.581;61.358;97.223
21.193;90.572;61.336;97.222
21.194;90.564;61.313;97.220
21.195;90.556;61.291;97.219
21.196;90.548;61.269;97.218
21.197;90.540;61.246;97.216
21.197;90.532;61.224;97.215
21.198;90.524;61.202;97.213
21.199;90.515;61.179;97.212
21.200;90.507;61.157;97.210
21.201;90.499;61.135;97.209
21.202;90.491;61.112;97.208
21.203;90.484;61.090;97.206
21.203;90.478;61.068;97.205
21.204;90.472;61.045;97.203
21.205;90.466;61.023;97.202
21.206;90.461;61.001;97.201
21.207;90.455;60.979;97.199
21.208;90.449;60.956;97.198
21.208;90.443;60.934;97.196
21.209;90.437;60.912;97.195
21.210;90.431;60.890;97.193
21.211;90.425;60.867;97.192
21.212;90.419;60.845;97.191
21.212;90.413;60.823;97.189
21.213;90.408;60.801;97.188
21.214;90.402;60.779;97.186
21.215;90.396;60.756;97.185
21.216;90.390;60.734;97.183
21.217;90.384;60.712;97.182
21.218;90.378;60.690;97.180
21.218;90.372;60.668;97.179
21.219;90.366;60.646;97.178
21.220;90.360;60.624;97.176
21.221;90.354;60.601;97.175
21.222;90.348;60.579;97.173
21.223;90.343;60.557;97.172
21.223;90.336;60.535;97.170
21.224;90.329;60.512;97.169
21.225;90.322;60.483;97.168
21.226;90.315;60.455;97.166
21.227;90.308;60.426;97.165
21.227;90.301;60.397;97.163
21.228;90.294;60.368;97.162
21.229;90.288;60.339;97.160
21.230;90.283;60.310;97.159
21.231;90.277;60.281;97.157
21.232;90.272;60.252;97.156
21.233;90.267;60.223;97.155
21.233;90.262;60.195;97.153
21.234;90.256;60.166;97.152
21.235;90.251;60.137;97.150
21.236;90.246;60.108;97.149
21.237;90.240;60.079;97.147
21.238;90.235;60.050;97.146
21.238;90.230;60.021;97.144
21.239;90.224;59.992;97.143
21.240;90.220;59.963;97.141
21.241;90.216;59.934;97.140
21.242;90.212;59.905;97.139
21.242;90.208;59.876;97.137
21.243;90.204;59.847;97.136
21.244;90.199;59.819;97.134
21.245;90.195;59.790;97.133
21.246;90.190;59.761;97.131
21.247;90.184;59.732;97.130
21.248;90.178;59.703;97.128
21.248;90.173;59.674;97.127
21.249;90.167;59.645;97.125
21.250;90.161;59.616;97.123
21.251;90.155;59.587;97.121
21.252;90.150;59.558;97.119
21.252;90.144;59.529;97.117
21.253;90.138;59.500;97.114
21.254;90.132;59.471;97.112
21.255;90.127;59.442;97.110
21.256;90.121;59.413;97.108
21.257;90.115;59.384;97.106
21.258;90.109;59.355;97.104
21.258;90.103;59.326;97.102
21.259;90.096;59.297;97.100
21.260;90.089;59.268;97.097
21.261;90.083;59.239;97.095
21.262;90.077;59.210;97.094
21.262;90.071;59.182;97.093
21.263;90.065;59.153;97.092
21.264;90.059;59.124;97.091
21.265;90.053;59.095;97.089
21.266;90.047;59.066;97.088
21.267;90.041;59.037;97.087
21.267;90.035;59.008;97.086
21.268;90.028;58.979;97.085
21.269;90.020;58.950;97.084
21.270;90.013;58.921;97.083
21.271;90.006;58.892;97.082
21.272;89.999;58.863;97.080
21.273;89.991;58.834;97.079
21.273;89.984;58.805;97.078
21.274;89.977;58.776;97.077
21.275;89.969;58.747;97.076
21.276;89.962;58.718;97.075
21.277;89.955;58.689;97.074
21.277;89.947;58.660;97.073
21.278;89.940;58.631;97.072
21.279;89.933;58.602;97.070
21.280;89.927;58.573;97.069
21.281;89.921;58.544;97.068
21.282;89.915;58.515;97.067
21.282;89.909;58.486;97.066
21.283;89.904;58.457;97.065
21.284;89.898;58.427;97.064
21.285;89.892;58.398;97.062
21.286;89.886;58.369;97.061
21.287;89.880;58.340;97.059
21.288;89.874;58.311;97.058
21.288;89.869;58.282;97.056
21.289;89.863;58.253;97.055
21.290;89.856;58.224;97.053
21.291;89.849;58.195;97.052
21.292;89.842;58.166;97.050
21.292;89.834;58.137;97.049
21.293;89.828;58.108;97.047
21.294;89.822;58.079;97.046
21.295;89.816;58.050;97.044
21.296;89.810;58.021;97.043
21.297;89.804;57.992;97.041
21.297;89.798;57.963;97.040
21.298;89.792;57.934;97.038
21.299;89.787;57.905;97.037
21.300;89.781;57.876;97.035
21.301;89.775;57.847;97.034
21.302;89.769;57.818;97.032
21.303;89.763;57.789;97.031
21.303;89.757;57.760;97.029
21.304;89.751;57.730;97.028
21.305;89.745;57.701;97.026
21.306;89.739;57.672;97.025
21.307;89.732;57.643;97.023
21.307;89.725;57.614;97.022
21.308;89.718;57.585;97.020
21.309;89.711;57.556;97.019
21.310;89.704;57.527;97.017
21.311;89.696;57.498;97.016
21.312;89.689;57.469;97.014
21.312;89.682;57.440;97.013
21.313;89.675;57.411;97.011
21.314;89.668;57.382;97.010
21.315;89.661;57.353;97.008
